id,ox,oy,dx,dy,ori_cluster
0,438729.6132,4423583.256,441069.7611,4421516.802,1
1,438811.4998,4423598.533,441088.7848,4421513.418,1
2,438710.0431,4423523.457,441176.8648,4421475.366,1
3,438723.6267,4423545.403,441020.7022,4421475.185,1
4,438819.7565,4423551.312,441197.3618,4421473.185,1
5,438702.4923,4423581.815,441080.2511,4421475.242,1
6,438748.3082,4423503.833,441192.5567,4421465.046,1
7,438768.0401,4423546.105,441196.0536,4421478.628,1
8,438821.4856,4423587.801,441154.3704,4421480.258,1
9,438758.5129,4423597.634,441026.3934,4421504.274,1
10,438733.2297,4423569.709,441132.6624,4421478.811,1
11,438821.3238,4423531.539,441072.3881,4421504.129,1
12,438822.589,4423563.811,441119.4611,4421485.111,1
13,438730.6387,4423570.041,441145.8118,4421503.188,1
14,438799.1182,4423598.319,441163.5216,4421516.577,1
15,438737.7306,4423518.294,441111.0096,4421489.558,1
16,438833.2193,4423526.229,441097.1067,4421470.981,1
17,438753.7911,4423594.728,441096.2426,4421474.517,1
18,438765.2253,4423586.855,441123.244,4421518.47,1
19,438771.8426,4423577.189,441154.3598,4421512.485,1
20,438734.7257,4423537.484,441145.9,4421495.141,1
21,438830.5013,4423573.274,441139.2491,4421507.766,1
22,438764.4344,4423590.402,441126.7208,4421511.273,1
23,438705.6824,4423546.694,441156.8201,4421508.563,1
24,438760.9138,4423561.091,441136.3149,4421496.427,1
25,438824.3584,4423582.245,441026.3503,4421478.989,1
26,438764.4861,4423520.486,441072.0979,4421505.353,1
27,438843.3816,4423575.507,441093.6898,4421518.07,1
28,438748.4018,4423563.179,441146.2134,4421496.222,1
29,438741.7607,4423559.903,441010.647,4421495.04,1
30,438794.833,4423514.878,441140.887,4421479.774,1
31,438756.9229,4423531.096,441001.1417,4421502.803,1
32,438763.9625,4423559.512,441144.0716,4421488.96,1
33,438738.2451,4423574.877,441084.7491,4421472.682,1
34,438826.5241,4423502.98,441068.7537,4421517.559,1
35,438776.2243,4423572.767,441159.9996,4421491.89,1
36,438789.6675,4423562.787,441138.9286,4421478.765,1
37,438818.5157,4423548.548,441112.9032,4421494.947,1
38,438847.6201,4423539.987,441118.1857,4421461.505,1
39,438807.8225,4423525.89,441118.6237,4421500.249,1
40,438777.4583,4423529.96,441138.1351,4421486.934,1
41,438841.1387,4423545.643,441176.8552,4421473.243,1
42,438805.2221,4423598.974,441134.7274,4421495.39,1
43,438756.1696,4423544.506,441080.0795,4421512.563,1
44,438836.9711,4423540.01,441116.8968,4421494.841,1
45,438754.3268,4423567.256,441162.8989,4421509.503,1
46,438711.3487,4423556.285,441125.1236,4421463.38,1
47,438837.095,4423523.372,441113.949,4421518.247,1
48,438799.0913,4423523.653,441189.7506,4421510.038,1
49,438810.0457,4423564.398,441073.8565,4421495.02,1
50,438843.586,4423564.822,441192.7196,4421479.192,1
51,438725.1839,4423507.498,441157.6273,4421468,1
52,438825.8274,4423531.397,441058.1936,4421500.717,1
53,438771.199,4423573.843,441144.2106,4421482.638,1
54,438839.5842,4423555.97,441123.9132,4421465.573,1
55,438803.9703,4423581.434,441183.6226,4421508.123,1
56,438737.2862,4423521.102,441154.5365,4421478.263,1
57,438783.732,4423574.098,441037.1323,4421516.115,1
58,438795.1175,4423539.552,441080.7006,4421496.172,1
59,438768.6363,4423560.823,441178.2271,4421472.812,1
60,438746.6495,4423593.11,441095.8316,4421474.115,1
61,438816.8807,4423593.439,441079.4665,4421491.366,1
62,438847.6532,4423531.772,441033.3081,4421495.827,1
63,438779.5592,4423574.582,441116.8145,4421471.998,1
64,438774.4291,4423506.51,441100.1157,4421507.733,1
65,438794.4528,4423506.793,441178.3264,4421489.779,1
66,438832.0284,4423550.831,441019.0059,4421519.508,1
67,438725.8123,4423577.077,441022.0611,4421481.104,1
68,438758.244,4423589.789,441109.2387,4421482.035,1
69,438839.9238,4423505.097,441172.5417,4421492.886,1
70,438840.4746,4423545.732,441055.3548,4421466.973,1
71,438775.8536,4423519.539,441083.9538,4421496.915,1
72,438773.5964,4423585.955,441091.8594,4421517.164,1
73,438786.8762,4423501.78,441141.0472,4421501.025,1
74,438838.9986,4423547.705,441082.4521,4421490.782,1
75,438841.3267,4423587.876,441191.1301,4421511.38,1
76,438720.5406,4423590.131,441147.4672,4421498.438,1
77,438737.4325,4423501.271,441181.8026,4421502.261,1
78,438770.709,4423588.661,441064.6994,4421492.855,1
79,438725.5875,4423533.519,441126.4248,4421487.266,1
80,438777.1734,4423522.611,441157.3559,4421477.106,1
81,438842.4484,4423531.167,441173.3769,4421499.876,1
82,438787.8796,4423571.758,441182.7779,4421496.386,1
83,438826.6154,4423588.457,441107.3446,4421477.392,1
84,438740.5258,4423509.379,441061.9028,4421486.011,1
85,438749.6403,4423537.616,441075.3814,4421501.839,1
86,438764.4634,4423567.919,441104.6344,4421471.824,1
87,438799.3705,4423525.251,441028.8358,4421516.601,1
88,438810.9174,4423586.633,441181.239,4421464.027,1
89,438832.4594,4423583.764,441088.7324,4421511.507,1
90,438760.3028,4423572.639,441156.5388,4421519.965,1
91,438802.1907,4423588.008,441141.074,4421475.037,1
92,438806.8895,4423524.609,441003.4818,4421497.171,1
93,438826.98,4423518.564,441001.6582,4421514.093,1
94,438835.1566,4423503.402,441077.2185,4421500.18,1
95,438784.9523,4423546.267,441144.2154,4421480.699,1
96,438730.1174,4423536.776,441123.249,4421515.391,1
97,438794.5254,4423535.204,441069.8712,4421495.705,1
98,438705.4119,4423520.336,441100.7236,4421504.133,1
99,438790.7117,4423583.39,441114.131,4421512.954,1
100,443830.0034,4419831.643,438668.7614,4422018.815,0
101,443265.4634,4420470.527,438649.1195,4423920.954,0
102,440021.7477,4421284.029,439713.3422,4420416.852,0
103,438671.2706,4424043.492,443452.7651,4419727.854,0
104,438595.3376,4421299.514,443246.0917,4422930.314,0
105,438264.4897,4420039.828,439391.1826,4422195.715,0
106,442753.2455,4422219.828,437575.9401,4424141.847,0
107,440019.6301,4422303.224,443224.2811,4420206.191,0
108,439873.7734,4419900.778,441675.5623,4424630.38,0
109,438216.2795,4420354.891,440052.7726,4423713.946,0
110,439346.7419,4421277.849,444117.1347,4421521.719,0
111,441733.6322,4418906.229,443152.4048,4420120.892,0
112,442495.095,4423473.657,442155.8103,4421700.07,0
113,438669.4598,4424120.165,440482.9476,4420301.976,0
114,438662.4471,4421591.717,442597.8923,4421541.969,0
115,442564.6657,4419888.183,438644.7898,4423354.597,0
116,441128.0677,4424490.237,443534.9928,4422710.068,0
117,437650.0993,4421802.103,443856.5032,4418621.332,0
118,438656.3499,4421515.247,439764.3928,4420373.592,0
119,438432.4593,4422725.864,440466.7749,4424563.485,0
120,442586.2421,4420971.877,440485.0766,4423415.194,0
121,440521.024,4418581.336,443858.2815,4422228.237,0
122,439117.9207,4424066.82,442433.7857,4424350.423,0
123,443764.8129,4419150.967,440542.5021,4422962.691,0
124,443234.1831,4420577.261,444121.9802,4418617.619,0
125,442617.2333,4419415.146,443644.3007,4422584.167,0
126,444038.8388,4419260.973,439554.3513,4420998.489,0
127,443819.5384,4421686.835,438650.139,4423628.526,0
128,444108.6398,4422905.811,439557.6145,4421073.218,0
129,438930.382,4423887.534,443252.225,4423824.893,0
130,443261.6328,4422827.21,443535.1132,4422709.416,0
131,439541.5672,4418716.726,439314.6137,4422633.318,0
132,438347.1298,4421621.536,439932.6797,4421250.452,0
133,443195.0725,4424043.571,440814.2322,4424281.072,0
134,442297.9681,4422377.165,437837.5192,4421588.562,0
135,440041.2612,4423503.251,438857.7039,4421152.356,0
136,442634.9027,4419587.762,437897.6311,4424607.078,0
137,439122.7085,4423892.669,442118.4072,4421169.612,0
138,438776.0078,4421644,438473.2396,4420036.019,0
139,440369.4662,4424558.804,438852.8868,4423867.295,0
140,438387.6109,4421690.318,442980.2172,4422167.956,0
141,442719.7917,4418893.238,439208.0745,4419428.97,0
142,441340.5798,4418825.493,437630.2876,4421321.109,0
143,437697.7763,4421817.495,440247.3981,4423959.188,0
144,437757.1637,4423525.042,438834.7309,4423862.085,0
145,439192.8432,4422942.62,443333.8065,4422688.554,0
146,443014.6815,4422673.283,443353.4394,4419382.613,0
147,440007.0593,4424509.932,442099.242,4420145.809,0
148,440107.0521,4423473.197,440481.5662,4420223.071,0
149,440288.6548,4421287.57,439097.1091,4423654.566,0
150,442694.1747,4418993.191,442827.1225,4421553.44,0
151,440002.4953,4419568.566,441350.6658,4423700.252,0
152,440834.0281,4423657.823,440956.7674,4422189.658,0
153,442781.8602,4418866.129,440479.6017,4421351.73,0
154,442982.4633,4421858.446,438651.5404,4423832.392,0
155,443999.6205,4422671.287,437987.0832,4418641.714,0
156,442986.2057,4420292.068,442583.4178,4421231.423,0
157,438604.744,4418636.899,444114.5462,4419364.079,0
158,439207.5668,4419557.222,438001.7035,4420582.444,0
159,439556.5149,4421040.324,439286.9208,4420682.543,0
160,438806.7061,4421642.038,438671.0295,4422108.425,0
161,438660.3804,4424372.561,441847.2852,4421195.553,0
162,440522.607,4418784.632,439425.3072,4421587.792,0
163,443131.7968,4420121.443,438485.0762,4424417.466,0
164,443864.3098,4422131.547,440493.0951,4421207.179,0
165,439190.0274,4421263.813,439800.2264,4419017.104,0
166,439723.4427,4420409.51,444113.1651,4418998.497,0
167,438856.7069,4422496.926,438092.3081,4420582.681,0
168,443259.6417,4422822.561,442089.4939,4418619.373,0
169,438210.8276,4419564.903,441731.4179,4419141.574,0
170,439334.8531,4424696.384,443636.6115,4422500.824,0
171,443223.218,4418617.092,439477.5217,4424531.584,0
172,443079.8264,4423866.545,442688.1052,4424695.123,0
173,438599.7837,4419571.065,439425.7969,4421579.078,0
174,443421.6473,4421373.357,440115.4756,4421286.087,0
175,437617.6336,4419453.676,442662.9628,4418936.457,0
176,440537.5033,4422543.846,443591.1158,4418905.773,0
177,438211.242,4419721.804,439097.3403,4423654.569,0
178,439423.939,4421368.482,443409.732,4422340.445,0
179,439270.8876,4422197.919,439124.0142,4423892.519,0
180,443749.8839,4421150.025,438614.2397,4419732.647,0
181,437837.3353,4419853.999,438926.3805,4423964.54,0
182,442273.8434,4422377.348,442153.2002,4421700.097,0
183,440767.0896,4423636.257,443911.8016,4423584.685,0
184,439279.5927,4422954.489,443939.803,4419745.22,0
185,440244.1957,4422196.523,440438.301,4421279.539,0
186,438650.0946,4424052.858,439325.4629,4422362.427,0
187,437753.2975,4423601.279,443592.7954,4422875.427,0
188,439409.7807,4422195.757,437979.8891,4421774.562,0
189,439290.1003,4421279.486,437614.8731,4419453.698,0
190,443370.6707,4419486.106,441339.2269,4422815.452,0
191,439422.216,4421272.109,440076.9938,4423658.239,0
192,442509.688,4422264.12,443607.8012,4420920.862,0
193,442924.8308,4422809.69,443443.5996,4421157.446,0
194,443008.9212,4422541.721,440542.2574,4422993.778,0
195,442964.6324,4418918.975,442692.4541,4422800.986,0
196,438666.1563,4421867.809,443261.8699,4423070.493,0
197,439704.5173,4421251.359,443869.6741,4419270.657,0
198,443779.874,4422846.635,439127.9549,4422198.195,0
199,443028.7197,4421883.029,443577.1327,4418784.581,0
200,443563.5076,4419230.993,441348.7506,4423700.217,0
201,442056.6548,4423309.66,438923.4767,4423783.054,0
202,444008.4097,4419072.972,438645.1761,4422671.387,0
203,443182.8831,4419413.249,442815.2642,4419883.981,0
204,439743.6099,4421288.655,443367.0279,4419371.753,0
205,437673.0556,4421353.367,441080.7837,4422282.036,0
206,443397.5039,4421802.601,442540.8854,4418763.239,0
207,442716.8889,4422542.128,437846.6522,4418642.643,0
208,441636.559,4420008.491,441089.7285,4423687.08,0
209,438215.5345,4420262.837,437804.7043,4421811.783,0
210,442401.8486,4422820.434,444081.8018,4419144.99,0
211,439814.7475,4420026.248,443964.3235,4419269.962,0
212,438762.7535,4422710.376,440689.6569,4419433.023,0
213,439300.127,4420734.515,443741.4366,4418565.371,0
214,443278.8722,4422718.025,443325.8002,4423743.161,0
215,440237.5196,4422301.971,441547.4753,4424632.139,0
216,439212.0755,4424108.207,442760.055,4419997.309,0
217,442628.3018,4421414.342,440856.8881,4421708.772,0
218,438645.6866,4421394.178,438209.2995,4423196.933,0
219,438217.0606,4420567.63,441336.8911,4422676.545,0
220,443964.2611,4421525.824,442365.9079,4419584.852,0
221,439289.1321,4419607.078,439050.6405,4422197.873,0
222,442159.0828,4421540.176,440697.9303,4424287.582,0
223,439289.2242,4420667.786,438637.853,4421320.618,0
224,438689.7016,4419733.331,442761.6962,4421886.99,0
225,441486.5156,4420029.012,438360.164,4422606.824,0
226,443153.4461,4420120.864,439205.214,4419922.774,0
227,439004.1007,4419732.22,437657.3663,4423796.908,0
228,444009.4228,4419027.304,444113.1476,4419333.147,0
229,439662.001,4422757.816,439740.2833,4420398.051,0
230,438627.8627,4421280.375,439822.1229,4423603.396,0
231,442495.0632,4422598.143,442131.7747,4421173.472,0
232,442817.4235,4422540.786,442657.5344,4419422.14,0
233,441268.3341,4419816.22,438206.4195,4418897.765,0
234,443582.8579,4419978.404,440039.4317,4420042.127,0
235,440485.1997,4422322.967,439326.351,4421278.989,0
236,438347.4185,4421356.274,443400.9026,4421690.877,0
237,440534.297,4423260.846,441569.5636,4419998.961,0
238,438162.2107,4422676.25,442830.4734,4418923.614,0
239,442503.281,4423657.286,443866.9062,4418543.089,0
240,442411.2902,4419965.428,441736.5068,4418538.485,0
241,439377.3596,4422195.825,440829.77,4419431.554,0
242,438914.9813,4423813.112,444001.9091,4419606.623,0
243,439185.2513,4420524.635,441854.2959,4422239.007,0
244,439909.4575,4424282.865,439880.0701,4424311.069,0
245,443157.0008,4421548.668,439744.5745,4421557.637,0
246,439759.8983,4421963.963,439341.3746,4421739.635,0
247,440531.2573,4422046.397,443005.9083,4418918.405,0
248,437750.7308,4421822.912,439861.2395,4419587.477,0
249,440746.1305,4419864.094,439799.9594,4424339.917,0
250,443594.9112,4419274.937,439563.4309,4424428.58,0
251,439342.9401,4421221.096,439201.6383,4418598.882,0
252,440162.5196,4420926.634,440914.656,4422803.555,0
253,440902.9102,4422265.174,443865.2498,4422164.153,0
254,440828.9624,4424209.277,439188.6671,4423295.434,0
255,438864.1397,4419733.422,442587.1991,4421095.136,0
256,440041.4202,4422812.447,438391.7412,4423765.334,0
257,438123.6714,4421820.64,439196.5166,4420525.632,0
258,443877.7688,4423757.557,441748.1308,4423997.446,0
259,441455.0435,4421146.107,439215.468,4422198.446,0
260,443256.37,4423024.776,438982.2675,4423746.154,0
261,438219.2062,4420742.944,440195.867,4424002.374,0
262,439654.7884,4422196.513,442761.5332,4421916.098,0
263,441384.3228,4418777.75,439625.6905,4419612.302,0
264,441484.5751,4420028.536,439201.8316,4419731.499,0
265,442910.5006,4422778.859,437605.3448,4421196.915,0
266,439383.4988,4423017.39,443365.8672,4418821.341,0
267,439678.8011,4422758.173,441966.5812,4420144.949,0
268,443427.3027,4421302.338,441500.6023,4420025.992,0
269,443467.551,4420603.392,439588.0947,4424432.269,0
270,442987.4212,4420124.15,441784.9005,4423612.933,0
271,440664.6671,4423584.377,439248.3998,4419607.081,0
272,440796.6661,4423698.321,439018.2752,4419732.075,0
273,440538.4754,4423268.174,443472.4788,4420486.285,0
274,440703.7127,4423543.558,443415.0491,4422450.782,0
275,443174.8515,4421132.581,438599.6937,4421299.479,0
276,438645.6274,4423375.805,442551.5634,4421698.557,0
277,437599.0953,4420583.472,444083.6546,4423080.272,0
278,442586.3441,4421170.724,440876.9085,4423082.489,0
279,438562.3051,4423278.283,441425.4075,4419336.014,0
280,438873.5181,4423767.454,442579.48,4420615.429,0
281,439791.5284,4421718.975,439910.8295,4419438.219,0
282,440012.7843,4422196.449,443142.7791,4422709.195,0
283,442110.9732,4419790.232,442488.526,4422811.274,0
284,439745.1016,4423099.17,441953.3586,4418615.71,0
285,440362.3127,4423346.53,438015.0322,4420197.151,0
286,442572.2385,4421927.049,440036.9021,4423768.91,0
287,444112.6113,4419311.731,443748.3247,4418686.081,0
288,444058.306,4422691.431,440108.8666,4423701.51,0
289,438386.7867,4419732.702,442089.9212,4418865.905,0
290,440095.9381,4419438.635,439397.4722,4422195.631,0
291,440043.2199,4423759.854,441337.6678,4422933.764,0
292,440507.7851,4424222.242,443525.9405,4422903.715,0
293,440489.6683,4422194.552,439329.6257,4422195.671,0
294,440251.3921,4423840.705,442557.5504,4418865.705,0
295,441819.2387,4418537.558,439206.4707,4420204.958,0
296,439630.1219,4422341.065,439712.6807,4424485.368,0
297,442831.279,4421820.639,440010.8123,4419643.53,0
298,442490.2999,4423473.596,439945.3102,4424266.873,0
299,442827.2422,4421569.415,442931.011,4420137.144,0
300,440846.7102,4422189.605,441733.4049,4421198.429,0
301,439397.0903,4423017.741,442844.4959,4419407.843,0
302,438479.2836,4420035.957,442085.4242,4419115.243,0
303,442689.9892,4418997.053,442103.7333,4418627.059,0
304,443687.8856,4422684.461,440329.7566,4423362.475,0
305,443207.2578,4423896.595,440459.4621,4421308.226,0
306,440538.3527,4423272.686,441049.8231,4418878.139,0
307,438669.5225,4424208.544,438191.6662,4422542.442,0
308,438409.5228,4418637.509,440108.8706,4423701.516,0
309,440453.0047,4423759.953,441683.9546,4423741.258,0
310,440685.3214,4423644.598,438102.1309,4420197.279,0
311,443861.7298,4422164.179,442560.8564,4419959.185,0
312,443228.1931,4418708.799,443006.2325,4422267.85,0
313,440546.541,4420977.808,440008.6712,4419569.021,0
314,438654.1699,4421641.372,439748.2847,4420040.296,0
315,443290.9405,4419384.093,440467.8793,4424013.774,0
316,438210.6238,4419434.021,440952.1258,4422869.178,0
317,441348.7767,4418826.399,442215.4592,4422190.467,0
318,437757.2336,4420202.356,437610.6815,4421205.663,0
319,442405.5333,4422820.358,441050.2957,4419014.62,0
320,440530.7236,4421868.225,440349.2469,4421712.455,0
321,441740.0147,4419362.819,440542.7159,4422929.09,0
322,438985.5599,4423742.773,440485.5016,4421868.573,0
323,442988.0737,4420124.133,443285.3289,4423732.914,0
324,442160.3532,4422181.994,439078.6221,4420524.941,0
325,438854.3757,4421145.58,439202.0453,4423127.978,0
326,443745.0429,4424387.681,443592.2828,4419274.957,0
327,443562.9604,4419211.21,438110.3786,4421746.498,0
328,442635.3539,4419538.58,441904.6295,4422875.783,0
329,442515.1941,4422188.178,443330.2631,4420322.528,0
330,437581.5869,4424213.922,439224.6082,4423971.536,0
331,444116.0415,4423016.966,439674.0211,4420040.198,0
332,442766.2428,4423746.178,440054.3025,4423684.638,0
333,441567.3496,4424625.262,443744.2454,4424392.987,0
334,440086.8695,4423356.284,440110.1385,4422196.59,0
335,443834.6718,4419609.25,440827.2487,4423657.233,0
336,442638.3634,4419413.502,438451.5885,4421304.225,0
337,439866.2205,4424321.781,439111.8206,4423654.735,0
338,443227.1184,4420353.96,442995.5571,4419782.305,0
339,442327.8645,4421455.092,442642.5064,4419391.328,0
340,443906.7304,4418687.402,441842.6503,4422186.109,0
341,439775.8516,4422175.624,440120.6969,4419438.467,0
342,438509.9287,4420780.487,440018.1188,4423888.774,0
343,438205.9458,4418834.675,443635.1055,4418732.824,0
344,443074.8652,4422697.313,440541.2529,4423460.652,0
345,441716.3292,4423986.938,443609.5114,4421141.744,0
346,437927.9864,4424619.584,440297.2157,4420967.996,0
347,440882.7809,4422696.681,438193.9916,4422878.756,0
348,438610.3185,4420241.401,442990.7254,4420587.562,0
349,442119.0236,4421427.533,440010.5381,4424532.925,0
350,437759.369,4423494.755,439791.278,4422197.434,0
351,438210.8505,4419567.732,439682.1143,4420436.908,0
352,442084.8664,4418859.573,437779.0687,4423186.081,0
353,443070.4976,4420607.764,444127.6267,4419705.175,0
354,441252.46,4419816.82,443424.8585,4419612.91,0
355,443283.2061,4422716.967,442411.9922,4423480.687,0
356,442864.5797,4424081.009,443249.9129,4422970.312,0
357,439877.5571,4423079.622,439852.9882,4423548.327,0
358,442525.7042,4422179.678,442757.9668,4418946.191,0
359,443859.5495,4422239.814,441741.8855,4424060.246,0
360,439803.6033,4419287.794,440284.4289,4421287.527,0
361,441128.2613,4423924.29,439799.2442,4418780.418,0
362,441482.4362,4420027.694,440487.2634,4423223.13,0
363,438585,4421299.597,442625.9927,4419658.471,0
364,440471.8523,4423936.412,442551.435,4421785.222,0
365,442652.8718,4419050.487,438989.7871,4423763.968,0
366,439423.5748,4421335.584,441850.2716,4422720.434,0
367,438100.0962,4424648.283,441722.2312,4424306.144,0
368,443175.8362,4420361.372,442460.7591,4419905.659,0
369,443841.754,4420326.824,443504.6818,4422849.971,0
370,441640.97,4421702.785,440142.8677,4423179.707,0
371,440488.6838,4422496.871,439702.9835,4424482.864,0
372,443643.5716,4418989.361,441228.2787,4424495.361,0
373,438666.3414,4424045.246,443240.8264,4418845.389,0
374,443945.844,4419270.688,439410.3149,4422152.941,0
375,440525.9022,4420577.485,443499.9512,4424013.977,0
376,437885.8991,4423045.823,438589.7123,4421281.792,0
377,443386.5666,4418813.758,443525.9297,4422896.485,0
378,440143.0639,4422302.881,440483.5687,4423469.599,0
379,440486.9063,4422947.289,439741.8353,4421444.065,0
380,442089.0688,4423329.701,438256.8048,4421044.591,0
381,442908.4253,4422797.887,442547.2375,4419542.946,0
382,441457.6303,4421189.479,440475.2488,4419503.561,0
383,437770.1938,4423280.154,437689.2776,4420577.562,0
384,440488.5273,4422267.479,444002.8353,4421524.808,0
385,442643.2267,4419205.902,439701.1443,4419613.492,0
386,442832.8197,4422144.402,439743.0497,4421250.741,0
387,443223.1119,4423896.731,441335.3212,4422349.387,0
388,440542.0582,4423009.77,443037.8238,4423859.163,0
389,442853.0987,4418932.324,442119.7288,4421369.244,0
390,440135.0285,4423459.741,441677.5602,4423982.848,0
391,439717.1426,4422758.937,442990.85,4420604.243,0
392,439156.6033,4422946.861,443038.3732,4423936.894,0
393,444142.6596,4419365.519,443197.4418,4421133.508,0
394,442990.7263,4420587.689,439719.3632,4424377.438,0
395,443829.0562,4423071.48,442761.6594,4421932.919,0
396,444093.2782,4423015.146,442684.4212,4418919.749,0
397,444074.3993,4423010.584,442643.9819,4419076.63,0
398,437646.4086,4423797.033,441558.7128,4418615.888,0
399,439415.9556,4420971.425,442321.5826,4422566.861,0
400,439997.9445,4422763.503,443675.2179,4418716.108,0
401,440485.9505,4423372.236,437802.1021,4421323.563,0
402,441627.375,4419806.732,441637.7758,4418609.105,0
403,438905.2488,4423296.261,439523.4798,4420888.195,0
404,438316.901,4421147.278,438978.3877,4421292.493,0
